ひけつ,秘訣,名詞,1
ひけん,比肩,サ行(する)&名詞,0
ひけんしゃ,被験者,名詞,1
ひげ,卑下,サ行(する)&名詞,1
ひげ,髭,名詞,0
ひげ,鬚,名詞,1
ひげき,悲劇,名詞,2
ひこう,非行,名詞,0
ひこう,飛行,サ行(する)&名詞,2
ひこうき,飛行機,名詞,16
ひこうじょう,飛行場,名詞,1
ひこく,被告,名詞,1
ひご,庇護,サ行(する)&名詞,1
ひご,籤,名詞,0
ひごい,緋鯉,名詞,0
ひごかん,非互換,形容動詞&名詞,0
ひごと,日毎,名詞,0
ひごろ,日頃,名詞,2
ひさ,久,名詞,6
ひさい,被災,サ行(する)&名詞,0
ひさし,庇,名詞,0
ひさしぶり,久しぶり,名詞,29
ひさびさ,久々,名詞,4
ひさん,悲惨,形容動詞&名詞,4
ひさん,飛散,サ行(する)&名詞,0
ひざ,ひざ,名詞,1
ひざ,膝,名詞,0
ひざし,日差,名詞,0
ひざし,日差し,名詞,2
ひざし,日射,名詞,0
ひざし,日射し,名詞,1
ひざし,陽射,名詞,0
ひざし,陽射し,名詞,0
ひし,菱,名詞,4
ひしがた,菱形,名詞,0
ひしゃ,飛車,名詞,0
ひしゃく,柄杓,名詞,0
ひしゃたい,被写体,名詞,1
ひしょ,秘書,名詞,2
ひしょ,避暑,サ行(する)&名詞,0
ひしょう,飛翔,サ行(する)&名詞,2
ひじ,肱,名詞,0
ひじ,肘,名詞,2
ひじゅう,比重,名詞,1
ひじゅつ,秘術,名詞,0
ひじゅん,批准,サ行(する)&名詞,0
ひじょう,非常,形容動詞&名詞,94
ひじょう,非情,形容動詞&名詞,2
ひじょうぐち,非常口,名詞,1
ひじょうしき,非常識,形容動詞&名詞,1
ひじり,聖,名詞,1
ひすてりー,ヒステリー,形容動詞&名詞,0
ひすてりしす,ヒステリシス,名詞,0
ひすてりっく,ヒステリック,形容動詞&名詞,0
ひすとりー,ヒストリー,名詞,0
ひせん,卑賎,形容動詞&名詞,0
ひせん,卑賤,形容動詞&名詞,0
ひせんけい,非線形,形容動詞&名詞,0
ひぜに,日銭,名詞,0
ひそ,砒素,名詞,0
ひそう,悲壮,形容動詞&名詞,0
ひそう,皮相,名詞,1
ひぞう,秘蔵,サ行(する)&名詞,0
ひぞう,脾臓,名詞,0
ひぞく,卑俗,形容動詞&名詞,0
ひぞく,卑属,名詞,0
ひたい,額,名詞,1
ひたん,悲嘆,サ行(する)&名詞,0
ひだ,襞,名詞,0
ひだい,肥大,サ行(する)&名詞,1
ひだち,肥立ち,名詞,0
ひだまり,日溜り,名詞,0
ひだり,左,名詞,42
ひだりあし,左足,名詞,0
ひだりうえ,左上,名詞,4
ひだりうで,左腕,名詞,0
ひだりがわ,左側,名詞,4
ひだりした,左下,名詞,3
ひだりて,左手,名詞,1
ひだりめ,左目,名詞,0
ひだんけいし,避弾経始,名詞,0
ひちゅう,秘中,名詞,0
ひっか,筆禍,名詞,2
ひっき,筆記,サ行(する)&名詞,1
ひっけい,必携,名詞,1
ひっけん,必見,名詞,1
ひっこう,筆耕,名詞,0
ひっこし,引越し,サ行(する)&名詞,16
ひっこみ,引込み,名詞,0
ひっさつ,必殺,名詞,1
ひっし,必死,形容動詞&名詞,3
ひっし,必至,名詞,1
ひっしゃ,筆写,サ行(する)&名詞,0
ひっしゃ,筆者,名詞,6
ひっしゅう,必修,名詞,1
ひっしょう,必勝,名詞,6
ひっす,必須,形容動詞&名詞,6
ひっせい,畢生,名詞,0
ひっせき,筆跡,名詞,1
ひっそく,逼塞,サ行(する)&名詞,0
ひっち,筆致,名詞,0
ひっちゃく,必着,サ行(する)&名詞,2
ひっちゅう,必中,形容動詞&名詞,0
ひっちょう,必聴,名詞,1
ひってき,匹敵,サ行(する)&名詞,2
ひっと,ヒット,サ行(する)&名詞,2
ひっとう,筆頭,名詞,2
ひっぱく,逼迫,サ行(する)&名詞,0
ひっぱり,引張,名詞,0
ひつあつ,筆圧,名詞,0
ひつう,悲痛,形容動詞&名詞,0
ひつぎ,棺,名詞,1
ひつじ,未,名詞,0
ひつじ,羊,名詞,2
ひつじどし,未年,名詞,0
ひつじゅ,必需,名詞,4
ひつじゅん,筆順,名詞,0
ひつじょう,必定,形容動詞&名詞,0
ひつぜつ,筆舌,名詞,1
ひつぜん,必然,名詞,4
ひつだん,筆談,サ行(する)&名詞,1
ひつどく,必読,名詞,0
ひつよう,必要,形容動詞&名詞,656
ひづけ,日付,名詞,25
ひづめ,蹄,名詞,0
ひてい,否定,サ行(する)&名詞,22
ひてつ,非鉄,名詞,0
ひでり,日照り,名詞,0
ひでん,秘伝,名詞,1
ひと,ヒト,名詞,2
ひと,人,名詞,503
ひと,他人,名詞,2
ひとあし,一足,名詞,0
ひといちばい,人一倍,名詞,0
ひとう,秘湯,名詞,0
ひとえ,一重,名詞,1
ひとえ,単,名詞,2
ひとかげ,人影,名詞,0
ひとがら,人柄,名詞,0
ひとぎき,人聞き,名詞,0
ひとく,秘匿,サ行(する)&名詞,0
ひとくち,一口,名詞,1
ひとこと,一言,名詞,10
ひところ,ひところ,名詞,1
ひとごと,人事,名詞,1
ひとごと,他人事,名詞,0
ひとごみ,人込み,名詞,0
ひとごみ,人混み,名詞,1
ひとさしゆび,人差指,名詞,0
ひとさらい,人拐い,サ行(する)&名詞,0
ひとさらい,人攫い,サ行(する)&名詞,0
ひとざと,人里,名詞,0
ひとしなみ,等し並み,形容動詞&名詞,0
ひとじち,人質,名詞,0
ひとすじ,ひとすじ,形容動詞&名詞,0
ひとすじ,一筋,形容動詞&名詞,1
ひとすじなわ,一筋縄,名詞,0
ひとたち,人達,名詞,0
ひとちがい,人違い,サ行(する)&名詞,0
ひとっこ,ひとっこ,名詞,1
ひとつ,ひとつ,名詞,6
ひとつ,一つ,名詞,269
ひとづま,人妻,名詞,2
ひとで,人手,名詞,2
ひとで,人出,名詞,1
ひととおり,一通り,名詞,2
ひととき,ひととき,名詞,0
ひととき,一時,名詞,1
ひとなみ,人並,名詞,1
ひとはだ,一肌,名詞,0
ひとはだ,人肌,名詞,0
ひとばん,一晩,名詞,2
ひとびと,人々,名詞,16
ひとびと,人びと,名詞,2
ひとまえ,人前,名詞,1
ひとまく,一幕,名詞,1
ひとまわり,ひとまわり,サ行(する)&名詞,1
ひとまわり,一回り,サ行(する)&名詞,1
ひとみ,ひとみ,名詞,1
ひとみ,瞳,名詞,4
ひとり,ひとり,名詞,1
ひとり,一人,名詞,74
ひとり,独り,名詞,2
ひとりごと,独り言,名詞,0
ひとりじめ,ひとりじめ,サ行(する)&名詞,1
ひとりじめ,一人占め,サ行(する)&名詞,1
ひとりじめ,独り占め,サ行(する)&名詞,1
ひとりっこ,一人っ子,名詞,1
ひとりぼっち,一人ぼっち,形容動詞&名詞,0
ひどうき,非同期,名詞,4
ひどけい,日時計,名詞,0
ひどり,日取り,名詞,1
ひな,雛,名詞,3
ひなた,日向,名詞,1
ひなわじゅう,火縄銃,名詞,0
ひなん,避難,サ行(する)&名詞,8
ひなん,非難,サ行(する)&名詞,3
ひにく,皮肉,形容動詞&名詞,1
ひにち,日にち,名詞,0
ひにち,日日,名詞,3
ひにょう,泌尿,サ行(する)&名詞,0
ひにょうき,泌尿器,名詞,0
ひにん,否認,サ行(する)&名詞,0
ひにん,避妊,サ行(する)&名詞,6
ひのえ,丙,名詞,0
ひのき,桧,名詞,0
ひのこ,火の粉,名詞,0
ひので,日の出,名詞,1
ひのと,丁,名詞,0
ひはん,批判,サ行(する)&名詞,3
ひばく,被曝,サ行(する)&名詞,1
ひばしら,火柱,名詞,0
ひばち,火鉢,名詞,1
ひばな,火花,名詞,1
ひばり,雲雀,名詞,0
ひばん,非番,名詞,0
ひひょう,批評,サ行(する)&名詞,1
ひび,ひび,名詞,0
ひび,日々,名詞,10
ひふ,皮膚,名詞,0
ひふく,被服,名詞,1
ひふん,悲憤,サ行(する)&名詞,0
ひぶ,日歩,名詞,0
ひぶた,火蓋,名詞,0
ひぶん,非文,名詞,0
ひへい,疲弊,サ行(する)&名詞,0
ひほう,悲報,名詞,0
ひほう,秘宝,名詞,0
ひほう,秘法,名詞,0
ひぼう,誹謗,サ行(する)&名詞,0
ひぼん,非凡,形容動詞&名詞,0
ひま,暇,形容動詞&名詞,57
ひまく,皮膜,名詞,1
ひましゆ,ひまし油,名詞,0
ひまつ,飛抹,名詞,0
ひまわり,向日葵,名詞,1
ひまん,肥満,サ行(する)&名詞,1
ひみつ,秘密,形容動詞&名詞,19
ひめ,姫,名詞,1
ひめい,悲鳴,名詞,1
ひめん,罷免,サ行(する)&名詞,0
ひも,紐,名詞,1
ひもく,費目,名詞,1
ひもと,火元,名詞,0
ひもの,干物,名詞,1
ひゃくしょう,百姓,名詞,1
ひゃくぶん,百聞,名詞,1
ひゃくぶんりつ,百分率,名詞,2
ひゃくめんそう,百面相,サ行(する)&名詞,0
ひゃっか,百科,名詞,1
ひゃっかてん,百貨店,名詞,0
ひゃっかりょうらん,百花繚乱,サ行(する)&名詞,0
ひゃっかりょうらん,百花繚乱,形容動詞&名詞,0
ひや,冷や,名詞,0
ひやあせ,冷汗,名詞,0
ひやく,飛躍,サ行(する)&名詞,2
ひやけ,日焼け,サ行(する)&名詞,0
ひやむぎ,冷麦,名詞,0
ひややっこ,冷奴,名詞,0
ひゅーまん,ヒューマン,名詞,3
ひゆ,比喩,名詞,1
ひゆうり,非有理,名詞,1
ひょう,標,名詞,1
ひょう,氷,名詞,0
ひょう,票,名詞,10
ひょう,表,サ行(する)&名詞,225
ひょう,評,サ行(する)&名詞,6
ひょう,豹,名詞,0
ひょう,雹,名詞,0
ひょうい,表意,名詞,0
ひょうい,憑依,サ行(する)&名詞,0
ひょうおん,表音,名詞,0
ひょうか,評価,サ行(する)&名詞,101
ひょうかい,氷解,サ行(する)&名詞,0
ひょうかん,慓悍,形容動詞&名詞,0
ひょうが,氷河,名詞,1
ひょうき,標記,サ行(する)&名詞,1
ひょうき,表記,サ行(する)&名詞,10
ひょうきん,ひょうきん,形容動詞&名詞,0
ひょうきん,剽軽,形容動詞&名詞,0
ひょうぎ,評議,サ行(する)&名詞,0
ひょうけい,表敬,名詞,1
ひょうけつ,票決,サ行(する)&名詞,0
ひょうけつ,表決,サ行(する)&名詞,0
ひょうげん,氷原,名詞,0
ひょうげん,表現,サ行(する)&名詞,166
ひょうげん,評言,名詞,0
ひょうこう,標高,名詞,1
ひょうご,標語,名詞,1
ひょうさつ,表札,名詞,0
ひょうざん,氷山,名詞,1
ひょうし,拍子,名詞,1
ひょうし,表紙,名詞,4
ひょうしき,標識,サ行(する)&名詞,1
ひょうしゃく,評釈,サ行(する)&名詞,0
ひょうしゅつ,表出,サ行(する)&名詞,2
ひょうしょう,表彰,サ行(する)&名詞,1
ひょうしょう,表象,サ行(する)&名詞,1
ひょうじ,表示,サ行(する)&名詞,357
ひょうじゅん,標準,名詞,131
ひょうじゅんか,標準化,名詞,0
ひょうじゅんけい,標準形,名詞,0
ひょうじょう,表情,名詞,2
ひょうじょう,評定,サ行(する)&名詞,0
ひょうせつ,剽窃,サ行(する)&名詞,0
ひょうそう,表層,名詞,1
ひょうそく,平仄,名詞,0
ひょうたん,瓢箪,名詞,0
ひょうだい,表題,名詞,1
ひょうちゃく,漂着,サ行(する)&名詞,0
ひょうてい,標定,名詞,0
ひょうてい,評定,サ行(する)&名詞,0
ひょうてき,標的,名詞,1
ひょうてん,氷点,名詞,1
ひょうてん,評点,名詞,0
ひょうでん,票田,名詞,0
ひょうでん,評伝,名詞,0
ひょうど,表土,名詞,0
ひょうはく,漂泊,サ行(する)&名詞,0
ひょうはく,漂白,サ行(する)&名詞,0
ひょうばん,評判,名詞,3
ひょうひ,表皮,名詞,0
ひょうへん,豹変,サ行(する)&名詞,1
ひょうほん,標本,名詞,2
ひょうぼう,標榜,サ行(する)&名詞,0
ひょうめい,表明,サ行(する)&名詞,74
ひょうめん,表面,名詞,2
ひょうめんは,表面波,名詞,0
ひょうり,表裏,名詞,1
ひょうりゅう,漂流,サ行(する)&名詞,0
ひょうろう,兵糧,名詞,0
ひょうろん,評論,サ行(する)&名詞,3
ひよう,費用,名詞,22
ひよく,肥沃,形容動詞&名詞,0
ひよどり,ヒヨドリ,名詞,0
ひよどり,鵯,名詞,0
ひより,日和,名詞,1
ひらあやまり,平謝り,サ行(する)&名詞,1
ひらい,避雷,名詞,0
ひらいしん,避雷針,名詞,1
ひらおよぎ,平泳ぎ,名詞,0
ひらがな,ひらがな,名詞,8
ひらがな,平仮名,名詞,13
ひらぞこ,平底,形容動詞&名詞,0
ひらめ,ひらめ,名詞,0
ひらめ,鮃,名詞,1
ひりき,非力,形容動詞&名詞,0
ひりつ,比率,名詞,2
ひりょう,肥料,名詞,0
ひりょく,非力,形容動詞&名詞,0
ひりょく,臂力,名詞,0
ひる,昼,名詞,25
ひる,蛭,名詞,0
ひるい,比類,サ行(する)&名詞,0
ひるげ,昼餉,名詞,0
ひるね,昼寝,名詞,2
ひるま,昼間,名詞,8
ひるめし,昼飯,名詞,2
ひるやすみ,昼休み,名詞,2
ひれ,鰭,名詞,0
ひれい,比例,サ行(する)&名詞,4
ひれき,披瀝,サ行(する)&名詞,0
ひれん,悲恋,名詞,2
ひろう,披露,サ行(する)&名詞,16
ひろう,疲労,サ行(する)&名詞,1
ひろうえん,披露宴,名詞,1
ひろば,広場,名詞,1
ひろま,広間,名詞,0
ひわ,秘話,名詞,0
ひわり,日割,名詞,0
ひわれ,干割れ,サ行(する)&名詞,0
ひん,品,名詞,10
ひん,瀕,サ行(する)&名詞,1
ひん,貧,サ行(する)&名詞,1
ひんい,品位,名詞,1
ひんかく,品格,名詞,0
ひんきゃく,賓客,名詞,0
ひんきゅう,貧窮,サ行(する)&名詞,0
ひんきゅう,殯宮,名詞,1
ひんけつ,貧血,名詞,0
ひんこう,品行,名詞,0
ひんこん,貧困,名詞,1
ひんし,品詞,名詞,10
ひんし,瀕死,名詞,0
ひんしつ,品質,名詞,10
ひんしゅ,品種,名詞,1
ひんしゅく,顰蹙,名詞,6
ひんしゅつ,頻出,サ行(する)&名詞,0
ひんじゃ,貧者,名詞,0
ひんじゃく,貧弱,形容動詞&名詞,2
ひんせい,品性,名詞,0
ひんそう,貧相,形容動詞&名詞,0
ひんと,ヒント,名詞,29
ひんど,頻度,名詞,19
ひんば,牝馬,名詞,0
ひんぱつ,頻発,サ行(する)&名詞,1
ひんぱん,頻繁,形容動詞&名詞,16
ひんぷ,貧富,名詞,0
ひんみん,貧民,名詞,2
ひんめい,品名,名詞,3
ひんもく,品目,名詞,1
び,日,名詞,0
び,美,名詞,16
びーなす,ビーナス,名詞,1
びーる,ビール,名詞,10
びえん,鼻炎,名詞,0
びか,美化,サ行(する)&名詞,0
びかん,美観,名詞,1
びがく,美学,名詞,0
びく,びく,名詞,0
びこう,備考,名詞,13
びこう,尾行,サ行(する)&名詞,0
びさい,微細,形容動詞&名詞,1
びし,微視,名詞,0
びしつ,美質,名詞,0
びしゅ,美酒,名詞,1
びしゅう,美醜,名詞,0
びしょう,微小,形容動詞&名詞,1
びしょう,微笑,サ行(する)&名詞,0
びしょく,美食,サ行(する)&名詞,0
びしん,微震,名詞,0
びじねす,ビジネス,名詞,10
びじゃく,微弱,形容動詞&名詞,0
びじゅつ,美術,名詞,3
びじゅつかん,美術館,名詞,1
びじょ,美女,名詞,1
びじょん,ビジョン,名詞,2
びじん,美人,名詞,2
びすます,ビスマス,名詞,1
びせきぶん,微積分,名詞,2
びそく,微速,名詞,0
びだん,美談,名詞,0
びっくり,びっくり,サ行(する)&名詞,19
びてん,美点,名詞,0
びでお,ビデオ,名詞,25
びとく,美徳,名詞,0
びなん,美男,名詞,1
びにーる,ビニール,名詞,2
びねつ,微熱,名詞,0
びひん,備品,名詞,8
びふてき,ビフテキ,名詞,0
びぼう,美貌,名詞,0
びぼうろく,備忘録,名詞,0
びまん,瀰漫,サ行(する)&名詞,0
びめい,美名,名詞,0
びゃくや,白夜,名詞,0
びやく,媚薬,名詞,1
びょう,秒,名詞,29
びょう,鋲,名詞,0
びょういん,病院,名詞,3
びょうが,描画,サ行(する)&名詞,42
びょうき,病気,サ行(する)&名詞,2
びょうけつ,病欠,サ行(する)&名詞,0
びょうげん,病原,名詞,1
びょうげんきん,病原菌,名詞,0
びょうげんきん,病源菌,名詞,0
びょうし,病死,サ行(する)&名詞,0
びょうしつ,病室,名詞,0
びょうしゃ,描写,サ行(する)&名詞,1
びょうしょう,病床,名詞,1
びょうしん,病身,名詞,0
びょうしん,秒針,名詞,0
びょうじゃく,病弱,形容動詞&名詞,0
びょうじょう,病状,名詞,0
びょうそう,病巣,名詞,0
びょうそく,秒速,名詞,0
びょうとう,病棟,名詞,0
びょうどう,平等,形容動詞&名詞,2
びょうにん,病人,名詞,1
びょうぶ,屏風,名詞,0
びょうぼつ,病没,サ行(する)&名詞,0
びょうま,病魔,名詞,0
びょうめい,病名,名詞,0
びょうり,病理,名詞,0
びょうれき,病歴,名詞,0
びよう,美容,名詞,0
びよく,尾翼,名詞,1
びより,日和,名詞,0
びら,ビラ,名詞,1
びりやーど,ビリヤード,名詞,2
びりゅう,微粒,名詞,1
びりょう,微量,名詞,0
びりょく,微力,形容動詞&名詞,1
びる,ビル,名詞,0
びるといん,ビルトイン,サ行(する)&名詞,0
びろう,尾篭,形容動詞&名詞,0
びわ,琵琶,名詞,0
びん,瓶,名詞,37
びん,便,名詞,1
びん,壜,名詞,0
びんかん,敏感,形容動詞&名詞,1
びんしょう,憫笑,サ行(する)&名詞,0
びんじょう,便乗,サ行(する)&名詞,1
びんせん,便箋,名詞,1
びんそく,敏速,形容動詞&名詞,0
びんぞこ,瓶底,名詞,0
びんた,ビンタ,名詞,0
びんぼう,貧乏,形容動詞&名詞,4
びんらん,便覧,名詞,1
びんわん,敏腕,形容動詞&名詞,0
ぴーく,ピーク,名詞,1
ぴーす,ピース,名詞,6
ぴあにすと,ピアニスト,名詞,3
ぴあの,ピアノ,名詞,1
ぴっくあっぷ,ピックアップ,サ行(する)&名詞,0
ぴっち,ピッチ,名詞,1
ぴらにあ,ピラニア,名詞,0
ぴらふ,ピラフ,名詞,1
ぴらみっど,ピラミッド,名詞,1
ぴりおど,ピリオド,名詞,2
ぴる,ピル,名詞,0
ぴんく,ピンク,名詞,3
ぴんち,ピンチ,名詞,1
ぴんと,ピント,名詞,1
ふ,付,サ行(する)&名詞,13
ふ,府,名詞,13
ふ,符,名詞,4
ふ,譜,名詞,1
ふ,負,名詞,52
ふ,賦,サ行(する)&名詞,0
ふ,附,サ行(する)&名詞,0
ふ,麸,名詞,1
ふーど,フード,名詞,1
ふぁーすと,ファースト,名詞,1
ふぁいば,ファイバ,名詞,2
ふぁいばー,ファイバー,名詞,0
ふぁいる,ファイル,サ行(する)&名詞,638
ふぁいんだ,ファインダ,名詞,1
ふぁいんだー,ファインダー,名詞,0
ふぁくしみり,ファクシミリ,名詞,2
ふぁくたー,ファクター,名詞,0
ふぁくとり,ファクトリ,名詞,1
ふぁくとりー,ファクトリー,名詞,0
ふぁしすと,ファシスト,名詞,0
ふぁしずむ,ファシズム,名詞,0
ふぁしりてい,ファシリテイ,名詞,2
ふぁっしょ,ファッショ,名詞,0
ふぁっしょん,ファッション,名詞,1
ふぁみこん,ファミコン,名詞,1
ふぁみり,ファミリ,名詞,2
ふぁみりー,ファミリー,名詞,0
ふぁん,ファン,名詞,25
ふぁんくしょん,ファンクション,名詞,37
ふぁんたじー,ファンタジー,名詞,3
ふぁんたすてぃっく,ファンタスティック,形容動詞&名詞,0
ふぁんでーしょん,ファンデーション,名詞,0
ふあん,不安,形容動詞&名詞,10
ふあんてい,不安定,形容動詞&名詞,2
ふぃーだ,フィーダ,名詞,1
ふぃーだー,フィーダー,名詞,0
ふぃーと,フィート,名詞,1
ふぃーどばっく,フィードバック,サ行(する)&名詞,2
ふぃくしょん,フィクション,名詞,1
ふぃっと,フィット,サ行(する)&名詞,1
ふぃるむ,フィルム,名詞,1
ふい,不意,形容動詞&名詞,2
ふいちょう,吹聴,サ行(する)&名詞,0
ふいっち,不一致,名詞,2
ふう,ふう,形容動詞&名詞,8
ふう,封,名詞,37
ふう,風,形容動詞&名詞,6
ふうあつ,風圧,名詞,0
ふういん,封印,サ行(する)&名詞,1
ふうう,風雨,名詞,1
ふううん,風雲,名詞,0
ふうか,風化,サ行(する)&名詞,0
ふうかく,風格,名詞,0
ふうが,風雅,形容動詞&名詞,1
ふうき,富貴,形容動詞&名詞,0
ふうき,風紀,名詞,0
ふうきょう,風狂,名詞,0
ふうきり,封切り,サ行(する)&名詞,0
ふうけい,風景,名詞,4
ふうこう,風光,名詞,1
ふうこう,風向,名詞,0
ふうさ,封鎖,サ行(する)&名詞,0
ふうさい,風采,名詞,0
ふうさつ,封殺,サ行(する)&名詞,0
ふうし,風刺,サ行(する)&名詞,1
ふうし,諷刺,サ行(する)&名詞,0
ふうしゃ,風車,名詞,1
ふうしゅう,風習,名詞,2
ふうしょ,封書,名詞,0
ふうしん,風疹,名詞,1
ふうじこめ,封じ込め,一段&名詞,0
ふうせつ,風雪,名詞,0
ふうせん,風船,名詞,0
ふうそく,風速,名詞,0
ふうぞく,風俗,名詞,1
ふうたい,風袋,名詞,0
ふうちょう,風潮,名詞,1
ふうてい,風体,名詞,0
ふうとう,封筒,名詞,2
ふうど,風土,名詞,1
ふうどう,風洞,名詞,0
ふうふ,夫婦,名詞,4
ふうぶつ,風物,名詞,0
ふうぶつし,風物詩,名詞,0
ふうぼう,風貌,名詞,0
ふうぼう,風防,名詞,0
ふうみ,風味,名詞,1
ふうりゅう,風流,形容動詞&名詞,0
ふうりょく,風力,名詞,0
ふうりん,風鈴,名詞,1
ふうん,不運,形容動詞&名詞,0
ふぇーず,フェーズ,名詞,2
ふぇあ,フェア,形容動詞&名詞,2
ふぇいす,フェイス,名詞,3
ふぇざー,フェザー,名詞,2
ふぇすてぃばる,フェスティバル,名詞,2
ふぇっち,フェッチ,サ行(する)&名詞,1
ふぇみにずむ,フェミニズム,名詞,2
ふぇらちお,フェラチオ,サ行(する)&名詞,1
ふぇりー,フェリー,名詞,2
ふぇんす,フェンス,名詞,1
ふえ,笛,名詞,0
ふえい,府営,名詞,0
ふえて,不得手,形容動詞&名詞,0
ふえん,敷衍,サ行(する)&名詞,0
ふぉーかす,フォーカス,名詞,2
ふぉーく,フォーク,名詞,4
ふぉーまっと,フォーマット,サ行(する)&名詞,74
ふぉーむ,フォーム,名詞,4
ふぉーらむ,フォーラム,名詞,1
ふぉあ,フォア,名詞,2
ふぉるて,フォルテ,名詞,0
ふぉるむ,フォルム,名詞,0
ふぉろー,フォロー,サ行(する)&名詞,19
ふか,不可,名詞,62
ふか,付加,サ行(する)&名詞,42
ふか,府下,名詞,0
ふか,負荷,サ行(する)&名詞,115
ふか,鯊,名詞,1
ふか,鱶,名詞,1
ふかい,不快,形容動詞&名詞,2
ふかかい,不可解,形容動詞&名詞,0
ふかぎゃく,不可逆,形容動詞&名詞,0
ふかく,不覚,形容動詞&名詞,0
ふかく,俯角,名詞,0
ふかけつ,不可欠,形容動詞&名詞,6
ふかしぎ,不可思議,形容動詞&名詞,0
ふかしん,不可侵,名詞,1
ふかち,不可知,形容動詞&名詞,0
ふかつ,賦活,名詞,0
ふかのう,不可能,形容動詞&名詞,293
ふかひ,不可避,形容動詞&名詞,1
ふかぶん,不可分,形容動詞&名詞,2
ふかん,俯瞰,サ行(する)&名詞,0
ふかんしょう,不干渉,名詞,0
ふかんしょう,不感症,名詞,1
ふかんぜん,不完全,形容動詞&名詞,3
ふき,付記,サ行(する)&名詞,2
ふき,附記,サ行(する)&名詞,1
ふき,蕗,名詞,0
ふきかえ,吹替え,サ行(する)&名詞,0
ふきげん,不機嫌,形容動詞&名詞,1
ふきそ,不起訴,名詞,0
ふきそく,不規則,形容動詞&名詞,1
ふきだまり,吹き溜り,名詞,0
ふきつ,不吉,形容動詞&名詞,1
ふきでもの,吹出物,名詞,0
ふきぬけ,吹抜け,名詞,0
ふきゅう,不休,名詞,0
ふきゅう,不朽,名詞,1
ふきゅう,普及,サ行(する)&名詞,19
ふきょう,不況,形容動詞&名詞,1
ふきょう,布教,サ行(する)&名詞,2
ふきん,付近,名詞,10
ふきん,布巾,名詞,0
ふきんこう,不均衡,形容動詞&名詞,1
ふきんしん,不謹慎,形容動詞&名詞,1
ふぎ,不義,名詞,0
ふぎ,付議,サ行(する)&名詞,0
ふく,伏,サ行(する)&名詞,1
ふく,復,サ行(する)&名詞,2
ふく,服,サ行(する)&名詞,3
ふく,福,名詞,8
ふくいん,福音,名詞,1
ふくえき,服役,サ行(する)&名詞,0
ふくえん,復縁,サ行(する)&名詞,0
ふくかん,副官,名詞,0
ふくがく,復学,サ行(する)&名詞,0
ふくぎょう,副業,名詞,0
ふくげん,復元,サ行(する)&名詞,3
ふくごう,復号,サ行(する)&名詞,16
ふくごう,複合,サ行(する)&名詞,16
ふくさい,副菜,名詞,0
ふくさよう,副作用,名詞,13
ふくさんぶつ,副産物,名詞,2
ふくざつ,複雑,形容動詞&名詞,47
ふくし,副詞,名詞,3
ふくし,福祉,名詞,2
ふくしき,腹式,名詞,0
ふくしき,複式,名詞,0
ふくしゃ,複写,サ行(する)&名詞,22
ふくしゅう,復習,サ行(する)&名詞,2
ふくしゅう,復讐,サ行(する)&名詞,16
ふくしょう,副将,名詞,0
ふくしょう,副賞,名詞,0
ふくしょう,復唱,サ行(する)&名詞,0
ふくしょう,複勝,名詞,0
ふくしょく,副食,名詞,0
ふくしょく,復職,サ行(する)&名詞,0
ふくしょく,服飾,名詞,0
ふくしん,副審,名詞,0
ふくしん,腹心,名詞,0
ふくじ,副次,名詞,1
ふくじ,服地,名詞,0
ふくじゅう,服従,サ行(する)&名詞,0
ふくじんづけ,福神漬,名詞,0
ふくすい,覆水,名詞,1
ふくすう,複数,名詞,131
ふくすうこ,複数個,名詞,2
ふくせい,複製,サ行(する)&名詞,4
ふくせん,伏線,名詞,2
ふくせん,複線,名詞,0
ふくそう,服装,名詞,2
ふくそう,輻輳,サ行(する)&名詞,2
ふくそすう,複素数,名詞,0
ふくぞく,服属,サ行(する)&名詞,0
ふくだい,副題,名詞,2
ふくつ,不屈,形容動詞&名詞,0
ふくつう,腹痛,名詞,0
ふくどく,副読,名詞,0
ふくどく,服毒,サ行(する)&名詞,0
ふくびき,福引,名詞,0
ふくへい,伏兵,名詞,0
ふくほん,副本,名詞,0
ふくほん,複本,名詞,0
ふくまく,腹膜,名詞,0
ふくむ,服務,サ行(する)&名詞,1
ふくめん,覆面,サ行(する)&名詞,0
ふくやく,服薬,サ行(する)&名詞,0
ふくよう,服用,サ行(する)&名詞,0
ふくようき,複葉機,名詞,0
ふくり,福利,名詞,0
ふくり,複利,名詞,0
ふくろ,袋,名詞,2
ふくろ,復路,名詞,2
ふくろう,ふくろう,名詞,1
ふくろう,梟,名詞,1
ふくろおび,袋帯,名詞,0
ふくろこうじ,袋小路,名詞,0
ふぐ,河豚,名詞,1
ふぐ,鰒,名詞,1
ふぐあい,不具合,形容動詞&名詞,2
ふぐう,不遇,形容動詞&名詞,0
ふぐたいてん,不倶載天,名詞,1
ふけい,婦警,名詞,0
ふけい,父兄,名詞,0
ふけいき,不景気,形容動詞&名詞,0
ふけいざい,不経済,形容動詞&名詞,1
ふけつ,不潔,形容動詞&名詞,0
ふけん,府県,名詞,0
ふけんこう,不健康,形容動詞&名詞,0
ふけんぜん,不健全,形容動詞&名詞,0
ふげん,付言,サ行(する)&名詞,0
ふこう,不孝,形容動詞&名詞,0
ふこう,不幸,形容動詞&名詞,4
ふこうへい,不公平,形容動詞&名詞,2
ふこく,布告,サ行(する)&名詞,0
